path,species,health,joint_label,group_id,split
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_154911 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ea8a9554c03f7aaa3f54c04ed0aa0fd56550b00a8aadcbf53d4a368bd2f5c95e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214733.jpg,mango,healthy,Mango_Healthy,phash_e000836095d03a9f7a2f87e487d75e1ed8e821f50f07de3a30f22bc5c70fb43e,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_124113 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e73993328cc36649998c6cce999c4cccb667c999264c193336cc3b3666d9db26,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214041.jpg,mango,healthy,Mango_Healthy,phash_bc0fbc1f9e0f6d0fb6c7e96b0635d31a458df2644126e0cee1e780f3c069c134,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160532 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f16b90b4cf4ce685335b39251cdace4dc726e312719938dc1c6c1c67c633c339,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161142 (Custom).jpg,mango,healthy,Mango_Healthy,phash_bfffc00081501fffdc1030004aff9f8aac05d87f15f0e1807aafe42ab95193f7,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162128 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fa039502cac161f8a4fc66bfb35759ebb531799c34cb1a612d2c1e272c339619,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_124712 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ffbc6baa804290413db57bfe43eae00aac00abd193ff953f3d006a80cabae43e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215820.jpg,mango,healthy,Mango_Healthy,phash_e2abb555de2a6b9435c318e99e74cd3ee68f6245312a189c9c4e4e23e70973a4,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161744 (Custom).jpg,mango,healthy,Mango_Healthy,phash_aa986bb3d56495582ae14aa3f7093558a157d2af92ab0d536b55f69534aac4aa,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123801 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ed6992d4d95acca5e612634bb0c579323c991c4c1c660e7387b1c3d9a5ac63de,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_212632.jpg,mango,healthy,Mango_Healthy,phash_a000100086164bef315db4b2cab1cf4fb5ee1ebd6e54b3cad9a3ec75365e338a,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161035 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f87a4b82dc3eb1e995c3b31ea270b6d7b6a4acc8b29ab492a599a523a4daa492,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214525.jpg,mango,healthy,Mango_Healthy,phash_bfff9efdc95ae421d610f369f8b4741a98c1667c1b262c1393180fce03a605c6,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222108.jpg,mango,healthy,Mango_Healthy,phash_bd8af53bd04097773fd4fa423002e535adfd2a006a09482979ffc3d21a84f32f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155526 (Custom).jpg,mango,healthy,Mango_Healthy,phash_faaf8544c5117a8a3fee8555d0881fa82d757007d4a88ff038577c0ae7e09abd,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222134.jpg,mango,healthy,Mango_Healthy,phash_b078e4c9c183b364cf8d33c7cf1e33070e6c33369c66e38cce64331cce673998,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123737 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eaea9eaa975721556aa8deaa854729555abd67aae542985516b561aac9529634,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_212008.jpg,mango,healthy,Mango_Healthy,phash_ac002000c0b4c0b73f4f2f49f85bd0b787b64fe8cb4b781f34bf27fccbf0da02,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215029.jpg,mango,healthy,Mango_Healthy,phash_aff7c004957c3f77680482fdb5aee9400af7e6ad0c08b97fa7944c0169fa19d0,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_212020.jpg,mango,healthy,Mango_Healthy,phash_a807000fc06fc07f3ed52ff8957ef0364a830be9257e7c17dba1d3e8085f0c17,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162212 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ee6e8155d5956b8a215234641bbac8b96d5797c832ae1b158d526c2bd7cd6274,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123136 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fa884baa857f24557e80d2aaa15fad55dfa034ea681fca15b7f02d7a4b077081,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123647 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fea84aaa855fb5552fd44aac70ab750acf5492f53c296d0a63d662b5cda19340,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162330 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f88f3d5f9570cab26a853547b42acab8c3d493421c232c3db2dcd3c6c943cda9,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215213.jpg,mango,healthy,Mango_Healthy,phash_b0d2e692cb263e698ccb99c78c8c91999b3899999233938f8b3399269b65d36e,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_130143 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ebf78c8cd5487f526a8194a1355ec850d2aa65eae955b28514aac94afa55e5b5,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160435 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f97097a99e97695030e1d297cb4e34b992d0cb4a2d2d3cf46342b32f9c344cda,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_211049.jpg,mango,healthy,Mango_Healthy,phash_b6dbe00089b69b24ce0d98fbc1f21cc10d9b3cfee18c623b23cc3e3970f73b30,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_154816 (Custom).jpg,mango,healthy,Mango_Healthy,phash_aabf4aa8d540b5542aef52aaf000a95582bd942a7dc27b95e03de8428fd297fd,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214643.jpg,mango,healthy,Mango_Healthy,phash_e874b43a9a14cd0f8587cec7a66b4335a7964323b19952ccb9e450cab9e65ad3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160344 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fd609294c05f696b36849ed2e16bd0b50ed237c8b925cc27c6d0e3f83c6d1f06,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_125230 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eebb3fbb9554c04462807c029f508ff583fe90ef68076601b3809de04e75573f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123359 (Custom).jpg,mango,healthy,Mango_Healthy,phash_aaae9551d1504aaa2aedb55575da9a2bc00465553fbbd280f8418d7b45ae3eb5,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_125312 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eaf54a1594fd3541e5550c5560d5cdbd3b69c242389ce2b9cea378b6c7243c49,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213845.jpg,mango,healthy,Mango_Healthy,phash_b5859a03cda5e4dfc26d633291d067c999c66ce29b322c6bb831669c9b362d9c,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222440.jpg,mango,healthy,Mango_Healthy,phash_f0558eaac70178e0ac78c787d8e16e3cb1c7c6e19b1c6dc735a8c28e9b534da8,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161042 (Custom).jpg,mango,healthy,Mango_Healthy,phash_aaaa8acbd555a51542a656aa2d5b2ad59eadb52ac956d2b562a36b6a2a55258d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_124136 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eb614a5c9e9eb5a361e14a56c2163ca99d69b35a66964cb5c96931ca949e9738,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222454.jpg,mango,healthy,Mango_Healthy,phash_af77e000cbc91feff00005adf5a907087c7f49dacb00127f1b58f07197e6d68c,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160949 (Custom).jpg,mango,healthy,Mango_Healthy,phash_bd7d1f2d9688c8106d03bdaf86af4356234a912f4f856392b1dac8ed620db3c6,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161132 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fbfb8455d504618242652bfb3ef6d5006b2a42ad29573ffed429fa00caac2157,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161616 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fffac20a963835f5e1050bf50eadd82a13eae6421c94f17d8d41b117a67d0cc9,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160343 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ffaabfa88555c155e0577a025fa027f821fd381f9f039502e148ca5eca2767a1,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222130.jpg,mango,healthy,Mango_Healthy,phash_aa52eb54ca9596e796a99821136db6f1f385c62d24697e7a24e2648d6d93498e,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215603.jpg,mango,healthy,Mango_Healthy,phash_aaabc0a09555355561554ab71eaaf42a015aff554c1559add32a165af4f78ba5,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155556 (Custom).jpg,mango,healthy,Mango_Healthy,phash_beafc00095503fff6aa09554815ddea874aac1559ff4b42a585273ffeea89840,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_212636.jpg,mango,healthy,Mango_Healthy,phash_a4431002c014e10974fb12f79b4f6d6d7cb5d7dac34b70253cb60ddb075bb26d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215824.jpg,mango,healthy,Mango_Healthy,phash_e100b28dd946ccefc4f7ce5b466da736c233e73bd399a598528c8d0c468cb516,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162312 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e1ebcf0e996bb34a969ab332966cb2c9864cb19926d3349b9693b2d286b29196,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162347 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fe0a3e2781f5c17a7e221f84a2ed60ff9417874163e05abe3e0f214fb0f09478,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161857 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e85455ad978b6b56317894adcad76b4b3c286e35b3c399eb4c3d261c31c26861,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_210948.jpg,mango,healthy,Mango_Healthy,phash_b268cb968cd9dce130e77666333266191999983064cdce3c8f32e6713339f939,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213716.jpg,mango,healthy,Mango_Healthy,phash_a855ce0497a234fa6855c38595ab9c7ad3d662a14d2d9b5eb0f164ad4b0f7a52,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213058.jpg,mango,healthy,Mango_Healthy,phash_a82a8445855568ba7aab874585d478ba1e2f2757e1d0d4ae9f0f6bd530f8943e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162315 (Custom).jpg,mango,healthy,Mango_Healthy,phash_b5a4e5a5cd2b9878324bc69a3cb0e1e5cdcd3998e3320e6738ccc2d91cd3d199,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155302 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ffeba00480141ffb5ee0ea20211795dcdee27aa3a004e5559ffa9ca06a0363ff,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_220450.jpg,mango,healthy,Mango_Healthy,phash_e1ca32859b4ac9a584f24e73a4994a4996e4d646cda5ccf684e7ce4ab5a56e72,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160550 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f8d2b0399e2d4fc661c2b1f158786e3cb786c2c36b61b1385c8e4cc796725b38,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_221000.jpg,mango,healthy,Mango_Healthy,phash_aeaf955fc0006a2037571fef48eba0507e0873e799f74c2aa600f3c078eabc3d,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222509.jpg,mango,healthy,Mango_Healthy,phash_b8f43eea954dc214608ab0093d551f2636ab1bfd4954ac2ae6a9f285e3d0f37a,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214044.jpg,mango,healthy,Mango_Healthy,phash_bc079e0f8f046680f3c1e9b4e29ad1cd44e6f27341b1f0e90171fcf89e7c451e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160356 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ebff955dc00068803d7f12af9955ed28e6af30571c2a0fa54ef6f67a510130e2,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222623__01.jpg,mango,healthy,Mango_Healthy,phash_ef0592aed0fb6a113f4485fa603b1e4425c870beda076f4031ec942feb51d9f8,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160557 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e85797a897e86857b52bc3e86a543d0b63a592f08d0a67a5b0f4cc5ac70d38f4,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161057 (Custom).jpg,mango,healthy,Mango_Healthy,phash_edbad98882442be77b51f45021dccfaa5d224823d2ba37cca245b61325fecdd1,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213501.jpg,mango,healthy,Mango_Healthy,phash_aa8060a2850595553edc7eaa61abe133af359fe494cf705b62dd4ba687a3b451,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155342 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e85594abdabc635e35a91e951e4a996bccb5e67c631e91c909641cb21c5b3625,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_220732.jpg,mango,healthy,Mango_Healthy,phash_aa886affc222961e1558f57b61424bcf4f9d4eb958b251ea134fb656ac5480b5,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161845 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f30c8e68cd309866ccd978c7cccc30ce4ce6b33664663339ce333339ce333399,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222119.jpg,mango,healthy,Mango_Healthy,phash_aaaa955dd1556aa22ad3b55516aa1bac8855653ab5a8e2f57a579d4a0ca856b5,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_210626.jpg,mango,healthy,Mango_Healthy,phash_e8684fa9cd2f9d792141cb053a3ce2e10e23d9ee3748d4dd3191c32d3e7b8193,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123622 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fa2784dc85da7f23780d81fc8fe05c0270feabe42703945f98f86a81a55f8536,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160748 (Custom).jpg,mango,healthy,Mango_Healthy,phash_aae1177095564aafe04fed4776a6b3b068d0b46a4d8916e597720b1a17af4993,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161248 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e698926d8e6119369b731936de6339a6ce6349b69366339c364e6ccccc466332,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_220929.jpg,mango,healthy,Mango_Healthy,phash_b4d199658cb2e69d834d6666333361cd1933f19910e4f8c30c66ccf31e71e733,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155235 (Custom).jpg,mango,healthy,Mango_Healthy,phash_bbdde805c0e21fba3002e0de0fbc6c2148ef53d8e7000c1fb17ca6e13c8ff39e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_124813 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ea554ad5dad53295e7b18723387ae6d20d94f13587613886e3361e6470cdc7a1,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160039 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e81d954a97c26ab5385e95cac2a13a152d5e66a892f5cd566f2bb0b958d4c70b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_220524.jpg,mango,healthy,Mango_Healthy,phash_fc8a837595556aaa2f3785715a8a3e17a57150ca1f07a83d70f89703caaf705c,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155345 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eb4a695ac9661a4dd0d991b03321e679387be2c23cce2598ec793dcbc39b9c12,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213850.jpg,mango,healthy,Mango_Healthy,phash_b3cbf8cc8b3ce676cc33c333ccd3c1311ccdcc130eeccc89066ecccc2cd6ccc4,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_211935.jpg,mango,healthy,Mango_Healthy,phash_e52dcd6198ceb39c8db1b3259667939e926494c83333c64c3399966292d9b6d3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222327.jpg,mango,healthy,Mango_Healthy,phash_fff59aaac5016ab01bffa55f700096abc3fd38551c0265aaa2f58e120f4a18bd,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160638 (Custom).jpg,mango,healthy,Mango_Healthy,phash_efffc00084369ffd3000e0e707fe6d00485f1afde3809f0ab27ea6d01ce5718f,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_221821.jpg,mango,healthy,Mango_Healthy,phash_aba6ca28945b35d76535cac91a9af4a2056cbb5de6512c85f1a9076a7c46c1dd,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155948 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e6999b0cd936cdb3ccd98ccdcccd8cc9d8cc88c49c4ccce6ce66cce68c4cccc2,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123625 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fd29c96d9b4b325ac6d21c96e1a01e1fe3321e66e1cc0f39e0e33f0ec0701f8e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214124.jpg,mango,healthy,Mango_Healthy,phash_b0e1b9e18cb2e64d1326c4e34733cb99c664c7330f99e7248719e78c8b86e799,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_214656.jpg,mango,healthy,Mango_Healthy,phash_feba9ff5c2a86005b0045e0a275519ea2cfdd61f6b0af5a1f910f4ce1a670d31,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215548.jpg,mango,healthy,Mango_Healthy,phash_bdbde0208b6b3a4be2d20db6e9240c6df1cb9f12607d2fc9c04b1b9ee0300fe7,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_154732 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ea7a6aaac0a495dd3555e914e23546e94eead90a195e82dfc7903f21a467ac56,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_211712.jpg,mango,healthy,Mango_Healthy,phash_b078cb87c386cc1bcf196c698c66fc678b1672e7199b7193331873cd1198718e,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161935 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ffbfc00095403ffd680155124ff7da0034aaa17f3fd14ca3582e53f0e685be0b,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_213113.jpg,mango,healthy,Mango_Healthy,phash_abfb0e2ec004d1902bfb2e6fd404f51009d34ac77ebc3d388142c0c57ebd6fea,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_221610.jpg,mango,healthy,Mango_Healthy,phash_ba941d088569c042628739af8d6d07fe7692de6bcf6161d6319e940b1e2d6bf4,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123529 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f8f49e99974b607078b8978ea5437851debc87a229515a1d67a7a1e29a5c660d,val
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_222331.jpg,mango,healthy,Mango_Healthy,phash_ff50c07f9fa03c2be17a33c266170cf062c30e86f13c1679b0b2b766b4cce598,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_123258 (Custom).jpg,mango,healthy,Mango_Healthy,phash_f878387ccc3c661c930f4987a6c3c349e586d2e36939d6cceb62d4916964d4b3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_154835 (Custom).jpg,mango,healthy,Mango_Healthy,phash_fe809e80817fe07f7a811f8095f8e07f4a0fc78025f0387f9e0f67806974ba5d,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162059 (Custom).jpg,mango,healthy,Mango_Healthy,phash_ed589685cb43653932dc194a87a5c9d2e669f33c1d9e1ec10f30c65ee133f099,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_210803.jpg,mango,healthy,Mango_Healthy,phash_b260d936c79bf9cc8e3cf0cc0c61c638cc67c336cce73471dc660733c0c68e73,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_161111 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eaa5caad96aa352ae15a2756e6158dad336acf021a3fc2691cc3c19e1eb8c1b3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_130132 (Custom).jpg,mango,healthy,Mango_Healthy,phash_adad17d29b52cd29e494f04aee41f720e3b0e1d2f0f9f839f08cf044f0e2f870,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160444 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e31cb18ed8c5cd73ccb9ced4ce4bc66dc626ce726633a6338909896199b19998,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_160335 (Custom).jpg,mango,healthy,Mango_Healthy,phash_eaaaaba79555583a78aac3c18f553c3e94aae3e162854e1e8d7838e1128fc70f,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_220724.jpg,mango,healthy,Mango_Healthy,phash_abd715aa9acd4b56e52af295694af1217894f4ca7a6dfc3f981fc8036c01e608,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155139 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e649333c998cccb69933cc9999996c9b99c966b3991964ccd9926cc99936ccc9,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215614.jpg,mango,healthy,Mango_Healthy,phash_aebfc38091403dff6ab8c20095d77ffd4a005026e7ff9811720867ff0d5fba00,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_212609.jpg,mango,healthy,Mango_Healthy,phash_abb917799466ca8ce944ed42e6a3b3d5795abc2bb9855cc0bc7a587d044f0225,test
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_155457 (Custom).jpg,mango,healthy,Mango_Healthy,phash_efbb9554c0406aaab557f00052aa8bf57d0034aac2fdcf413d62308fd21dcffa,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/20211231_162415 (Custom).jpg,mango,healthy,Mango_Healthy,phash_e594335999bc4d8c9cc6cc9b86cd6ce48e4cc66696664da69cc68ce798c3cca3,train
/Users/alimran/Desktop/CSE499A/Combined Dataset/mango_Healthy/IMG_20240504_215600.jpg,mango,healthy,Mango_Healthy,phash_fea0bf51c15f602a34019fc04fe6a17d501ffe029b004df0a6fed31fe983b4e0,train
